DollID,BaseID,Rank,ATK,HP,Name,Desc,SummonCost
DollWoodII,DollWood,2,180,180,木靈II,進階木靈,1
DollWoodIII,DollWood,3,250,250,木靈三,高階木靈,1
DollFireII,DollFire,2,190,150,火靈II,進階火靈,1
DollOne,DollOne,1,120,120,日靈,單體輸出，中排,1
DollStone,DollStone,1,80,200,石靈,高血量坦克，前排,1
DollLeaf,DollLeaf,1,20,100,草靈,補血，後排,1
DollFire,DollFire,1,125,100,火靈,爆炸攻擊，後排,1
DollBlackStone,DollBlackStone,1,120,300,黑石靈,高防禦坦克，前排,2
DollAce,DollAce,1,240,120,太陽王,連發輸出，中排,2
DollWhiteFire,DollWhiteFire,1,250,100,白火靈,串燒攻擊，後排,2
DollCrystal,DollCrystal,1,250,120,紫晶靈,光線攻擊，中排,2
DollSun,DollSun,1,15,100,新日,單體輸出，中排,1
DollBlaze,DollBlaze,1,200,250,焰靈,持續放火，前排,2
DollIronShield,DollIronShield,1,0,250,鐵靈,超硬，前排,1
DollWood,DollWood,1,120,120,木靈,持續射擊，中排,1
DHeroStoneSpeed,DHeroStoneSpeed,1,25,400,速石靈,英雄速石靈,1
DHeroStoneDamage,DHeroStoneDamage,1,25,400,強石靈,英雄力石靈,1
