DungeonID,Level,SceneName,PuzzleWidth,PuzzleHeight,RoomWidth,RoomHeight,PathWidth,MazeDir,PathRate,StartAsPath,EndAsPath,GameName,DifficultStart,DifficultEnd,EnemyLV,Reward1,RewardNum1
RELIC_ALPHA,1,MO_Dungeon,4,4,15,20,5,DOWN_TO_TOP,0.7,TRUE,TRUE,,1,1.5,1,Mat_BlueCrystal,1
RELIC_ALPHA,2,MO_Dungeon,5,4,15,20,5,LEFT_TO_RIGHT,0.5,TRUE,TRUE,GM_CaveSimple,1.4,2.2,2,Mat_GreenCrystal,2
RELIC_ALPHA,3,MO_Dungeon,6,5,15,20,5,RIGHT_TO_LEFT,0.4,TRUE,FALSE,,2,3.5,3,Mat_PurpleCrystal,2
RELIC_BETA,1,MO_Dungeon,3,3,15,20,5,DOWN_TO_TOP,0.7,TRUE,TRUE,GM_CaveSimple,1,1,1,,
DESRT_EASY,1,MO_Desert,5,6,20,15,5,LEFT_TO_RIGHT,0.5,TRUE,FALSE,GM_CaveSimple,1,1.5,1,Mat_YellowCrystal,1
DESRT_EASY,2,MO_Desert,5,6,20,15,5,RIGHT_TO_LEFT,0.5,TRUE,FALSE,GM_CaveSimple,1.4,2.2,1,Mat_YellowCrystal,2
DESRT_EASY,3,MO_Desert,7,6,15,20,5,DOWN_TO_TOP,0.5,TRUE,FALSE,GM_CaveSimple,2,3.5,1,Mat_GreenCrystal,1
CAV_EASY,1,MO_Cave,5,5,15,20,5,DOWN_TO_TOP,0.5,TRUE,FALSE,GM_CaveSimple,1,1.5,1,Mat_BlackCrystal,1
CAV_EASY,2,MO_Cave,5,5,15,20,5,TOP_TO_DOWN,0.5,TRUE,FALSE,GM_CaveSimple,1.4,2.2,1,Mat_BlackCrystal,2
CAV_EASY,3,MO_Cave,6,6,15,20,5,DOWN_TO_TOP,0.5,TRUE,FALSE,GM_CaveSimple,2,3.5,1,Mat_BlueCrystal,1
DUNGEON_EASY,1,MO_Dungeon,4,4,15,20,5,DOWN_TO_TOP,0,TRUE,FALSE,GM_CaveSimple,1,1.5,1,Mat_WhiteCrystal,1
DUNGEON_EASY,2,MO_Dungeon,4,4,15,20,5,DOWN_TO_TOP,0,TRUE,FALSE,GM_CaveSimple,1.4,2.2,1,Mat_WhiteCrystal,2
DUNGEON_EASY,3,MO_Dungeon,4,5,15,20,5,DOWN_TO_TOP,0,TRUE,FALSE,GM_CaveSimple,2,3.5,1,Mat_PurpleCrystal,1
